Last Name,First Name,Email,Phone,NIN,Date of Birth,Gender,State of Origin,Marital Status,Home Address,Employment Type,Job Title,LGA,Grade Level,Years in Current School,TRCN,Teaching Qualification,Highest Academic Qualification,Subjects Taught,Sufficient Resources,Resource Priorities,BVN,Reason for Teaching
Adeyemi,Olufemi,olufemi.adeyemi@example.com,2348031234567,23456789012,1985-04-12,Male,Lagos,Married,"14 Marina Road, Lagos",Academic,Teacher,Chanchaga,GL 10,5 years +,12345678.0,B.Ed,BSc,"Mathematics, Physics",No,"Textbooks, Science facilities",23456789012,Improve salary prospects
Nwankwo,Chioma,chioma.nwankwo@example.com,2348029876543,34567890123,1990-08-25,Female,Abia,Single,"22 Aba Road, Aba",Non Academic,Caretaker,Gurara,GL 04,2 years +,,,,,Yes,,34567890123,Change of career
Ibrahim,Ahmed,ahmed.ibrahim@example.com,2348098765432,45678901234,1988-11-03,Male,Kano,Divorced,"8 Kano Close, Kano",Academic,Senior Teacher,Bida,GL 12,10 years +,87654321.0,M.Ed,MSc,"Chemistry, Biology",No,Classroom furniture,45678901234,Learn new skills
Eze,Ngozi,ngozi.eze@example.com,2348056789012,56789012345,1995-02-18,Female,Enugu,Married,"5 Coal City Lane, Enugu",Non Academic,Security,Suleja,GL 05,3 years +,,,,,Yes,,56789012345,Better working environment
Okafor,Chukwuemeka,chukwuemeka.okafor@example.com,2348076543210,67890123456,1982-07-30,Male,Anambra,Separated,"3 Onitsha Street, Onitsha",Academic,Teacher,Borgu,GL 09,7 years +,23456789.0,NCE,NCE,"Social Studies, Civic Education",No,Library books,67890123456,Provide access to education
Bello,Aisha,aisha.bello@example.com,2348109876543,78901234567,1993-05-14,Female,Kaduna,Married,"10 Zaria Road, Kaduna",Academic,Teacher,Rijau,GL 08,4 years +,34567890.0,PGDE,BSc,"Geography, History",Yes,,78901234567,Access to training
Danjuma,Zainab,zainab.danjuma@example.com,2348198765432,89012345678,1996-11-05,Female,Plateau,Single,"17 Jos Street, Jos",Non Academic,Administrator,Moya,GL 06,1 year,,,,,No,Office equipment,89012345678,Change of career
Obi,Chika,chika.obi@example.com,2348209876543,90123456789,1989-08-15,Male,Enugu,Divorced,"4 Enugu Road, Enugu",Academic,Teacher,Rafi,GL 11,8 years +,45678901.0,B.Ed,MSc,English Literature,No,Writing materials,90123456789,Improve salary prospects
Suleiman,Halima,halima.suleiman@example.com,2348210987654,1234567890,1994-04-30,Female,Kano,Married,"21 Kano Close, Kano",Non Academic,Librarian,Paikoro,GL 05,6 years +,,,,,Yes,,1234567890,Better working environment
Afolabi,Segun,segun.afolabi@example.com,2348221098765,11223344556,1980-10-12,Male,Oyo,Separated,"8 Ibadan Street, Ibadan",Academic,Principal,Shiroro,GL 14,15 years +,56789012.0,M.Ed,PhD,"Leadership, Management",Yes,,11223344556,Provide access to education
Yusuf,Fatima,fatima.yusuf@example.com,2348165432109,22334455667,1998-12-01,Female,Sokoto,Married,"15 Sokoto Road, Sokoto",Academic,Teacher,Mashegu,GL 09,2 years +,67890123.0,NCE,NCE,Agricultural Science,No,Farm tools,22334455667,Learn new skills
Okoro,Chidinma,chidinma.okoro@example.com,2348176543210,33445566778,1991-03-27,Female,Delta,Single,"9 Warri Lane, Warri",Non Academic,Secretary,Tafa,GL 05,4 years +,,,,,Yes,,33445566778,Change of career
Adegboye,Tunde,tunde.adegboye@example.com,2348187654321,44556677889,1984-06-20,Male,Ogun,Married,"12 Abeokuta Road, Abeokuta",Academic,Teacher,Edati,GL 10,9 years +,78901234.0,B.Ed,BSc,"Economics, Government",No,Computers,44556677889,Improve salary prospects
Mohammed,Abdul,abdul.mohammed@example.com,2348232109876,55667788990,1987-09-09,Male,Borno,Single,"25 Maiduguri Street, Maiduguri",Non Academic,Driver,Lavun,GL 04,5 years +,,,,,Yes,,55667788990,Better working environment
Nnamdi,Ifeoma,ifeoma.nnamdi@example.com,2348243210987,66778899001,1997-07-22,Female,Imo,Married,"14 Owerri Road, Owerri",Academic,Teacher,Magama,GL 08,3 years +,89012345.0,TC II,NCE,Home Economics,No,Kitchen equipment,66778899001,Access to training
Oladipo,Funke,funke.oladipo@example.com,2348254321098,77889900112,1992-12-15,Female,Osun,Divorced,"7 Osogbo Lane, Osogbo",Non Academic,Janitor,Gbako,GL 03,2 years +,,,,,No,Cleaning supplies,77889900112,Other
Ekong,Emmanuel,emmanuel.ekong@example.com,2348265432109,88990011223,1983-05-05,Male,Akwa Ibom,Married,"11 Uyo Street, Uyo",Academic,Senior Teacher,Bosso,GL 13,12 years +,90123456.0,M.Ed,MSc,"Technical Drawing, Woodwork",Yes,,88990011223,Provide access to education
Bala,Hauwa,hauwa.bala@example.com,2348276543210,99001112234,1999-08-19,Female,Kebbi,Single,"13 Birnin Kebbi Road, Kebbi",Academic,Teacher,Mariga,GL 07,1 year +,1234567.0,NCE,NCE,Islamic Studies,No,Religious materials,99001112234,Learn new skills
Okafor,Emeka,emeka.okafor@example.com,2348154321098,112233445,1987-09-09,Male,Imo,Single,"7 Owerri Street, Owerri",Non Academic,Gardener,Wushishi,GL 03,2 years +,,,,,Yes,,112233445,Better working environment
Okafor,Chiamaka,chiamaka.okafor@example.com,2348031122334,11223344557,1986-07-14,Female,Anambra,Married,"16 Nnewi Road, Nnewi",Academic,Teacher,Bosso,GL 09,6 years +,12345679.0,B.Ed,BSc,"English Language, Literature",No,"Textbooks, Library",11223344557,Improve salary prospects
Sani,Musa,musa.sani@example.com,2348022233445,22334455668,1991-11-30,Male,Katsina,Single,"12 Daura Street, Katsina",Non Academic,Driver,Rijau,GL 04,3 years +,,,,,Yes,,22334455668,Better working environment
Ezeudu,Chidiebere,chidiebere.ezeudu@example.com,2348093344556,33445566779,1989-03-22,Male,Enugu,Divorced,"9 Nsukka Lane, Enugu",Academic,Senior Teacher,Chanchaga,GL 12,11 years +,87654322.0,M.Ed,MSc,"Physics, Mathematics",No,Lab equipment,33445566779,Learn new skills
Bakare,Temitope,temitope.bakare@example.com,2348054455667,44556677880,1994-09-05,Female,Ogun,Married,"7 Abeokuta Road, Abeokuta",Non Academic,Secretary,Gurara,GL 05,4 years +,,,,,No,Office supplies,44556677880,Change of career
Abdullahi,Amina,amina.abdullahi@example.com,2348075566778,55667788991,1983-02-18,Female,Sokoto,Married,"18 Sokoto Close, Sokoto",Academic,Teacher,Bida,GL 08,7 years +,23456780.0,NCE,NCE,Hausa Language,Yes,,55667788991,Provide access to education
Nwosu,Emmanuel,emmanuel.nwosu@example.com,2348106677889,66778899002,1995-12-25,Male,Imo,Single,"5 Owerri Road, Owerri",Non Academic,Gardener,Shiroro,GL 03,1 year +,,,,,Yes,,66778899002,Better working environment
Olanrewaju,Deborah,deborah.olanrewaju@example.com,2348157788990,77889900113,1990-06-08,Female,Lagos,Divorced,"22 Ikeja Street, Lagos",Academic,Principal,Suleja,GL 14,14 years +,34567891.0,PGDE,PhD,Administration,No,Staff training,77889900113,Learn new skills
Ikechukwu,Obinna,obinna.ikechukwu@example.com,2348208899001,88990011224,1987-04-17,Male,Abia,Married,"14 Umuahia Road, Abia",Academic,Teacher,Magama,GL 07,5 years +,45678902.0,TC II,NCE,Civic Education,No,Classroom furniture,88990011224,Access to training
Yakubu,Rahama,rahama.yakubu@example.com,2348239900112,99001112235,1998-08-19,Female,Bauchi,Single,"10 Bauchi Road, Bauchi",Non Academic,Security,Mashegu,GL 05,2 years +,,,,,Yes,,99001112235,Change of career
Adeleke,Ademola,ademola.adeleke@example.com,2348260011223,112233446,1981-05-23,Male,Osun,Separated,"8 Osogbo Lane, Osogbo",Academic,Teacher,Paikoro,GL 10,8 years +,56789013.0,B.Ed,BSc,"Geography, Economics",No,"Maps, Charts",112233446,Improve salary prospects
Mohammed,Zainab,zainab.mohammed@example.com,2348291122334,11223344558,1993-10-11,Female,Kano,Married,"19 Kano Road, Kano",Non Academic,Caretaker,Rafi,GL 04,6 years +,,,,,No,Maintenance tools,11223344558,Other
Okeke,Chika,chika.okeke@example.com,2348282233445,22334455669,1988-01-29,Male,Enugu,Divorced,"3 Enugu Street, Enugu",Academic,Senior Teacher,Lapai,GL 13,12 years +,67890124.0,M.Ed,MSc,"Chemistry, Biology",Yes,,22334455669,Provide access to education
Umar,Idris,idris.umar@example.com,2348273344556,33445566780,1997-07-07,Male,Kaduna,Single,"17 Zaria Road, Kaduna",Non Academic,Janitor,Edati,GL 03,1 year +,,,,,No,Cleaning materials,33445566780,Better working environment
Okafor,Ngozi,ngozi.okafor@example.com,2348244455667,44556677881,1984-12-12,Female,Anambra,Married,"4 Onitsha Street, Onitsha",Academic,Teacher,Gbako,GL 09,9 years +,78901235.0,NCE,NCE,Agricultural Science,No,Farming tools,44556677881,Learn new skills
Bello,Yusuf,yusuf.bello@example.com,2348215566778,55667788992,1996-04-03,Male,Niger,Single,"11 Minna Road, Niger",Non Academic,Driver,Lavun,GL 04,3 years +,,,,,Yes,,55667788992,Change of career
Ogbonna,Chioma,chioma.ogbonna@example.com,2348186677889,66778899003,1989-11-20,Female,Delta,Divorced,"6 Warri Street, Warri",Academic,Teacher,Wushishi,GL 08,5 years +,89012346.0,B.Ed,BSc,Computer Studies,Yes,,66778899003,Improve salary prospects
Sule,Abdul,abdul.sule@example.com,2348177788990,77889900114,1982-09-14,Male,Kogi,Married,"13 Lokoja Road, Kogi",Non Academic,Librarian,Borgu,GL 06,7 years +,,,,,No,Library books,77889900114,Better working environment
Eze,Ifeanyi,ifeanyi.eze@example.com,2348168899001,88990011225,1999-02-28,Male,Imo,Single,"2 Owerri Close, Owerri",Academic,Teacher,Mariga,GL 07,2 years +,90123457.0,TC II,NCE,Physical Education,No,Sports equipment,88990011225,Access to training
Adeyinka,Oluwatobi,oluwatobi.adeyinka@example.com,2348139900112,99001112236,1992-06-09,Male,Oyo,Married,"15 Ibadan Street, Ibadan",Academic,Senior Teacher,Tafa,GL 11,10 years +,1234568.0,M.Ed,MSc,Technical Drawing,Yes,,99001112236,Provide access to education
Adeyemo,Tolu,tolu.adeyemo@example.com,2348031122335,33445566781,1987-05-19,Male,Ogun,Married,"21 Abeokuta Road, Ogun",Academic,Teacher,Bosso,GL 09,8 years +,12345680.0,B.Ed,BSc,"Economics, Government",No,Computers,33445566781,Improve salary prospects
Bakare,Aisha,aisha.bakare@example.com,2348022233446,44556677882,1992-12-03,Female,Lagos,Single,"14 Victoria Island, Lagos",Non Academic,Secretary,Gurara,GL 05,2 years +,,,,,No,Office furniture,44556677882,Change of career
Ekwueme,Chidi,chidi.ekwueme@example.com,2348093344557,55667788993,1985-08-11,Male,Enugu,Divorced,"7 Enugu Road, Enugu",Academic,Senior Teacher,Bida,GL 12,13 years +,87654323.0,M.Ed,MSc,"Chemistry, Physics",No,Lab equipment,55667788993,Learn new skills
Dikko,Halima,halima.dikko@example.com,2348054455668,66778899004,1998-04-25,Female,Kano,Married,"19 Kano Street, Kano",Non Academic,Driver,Shiroro,GL 04,4 years +,,,,,Yes,,66778899004,Better working environment
Okorie,Emeka,emeka.okorie@example.com,2348075566779,77889900115,1980-11-30,Male,Anambra,Separated,"6 Onitsha Road, Anambra",Academic,Principal,Suleja,GL 14,16 years +,23456781.0,PGDE,PhD,Leadership,Yes,,77889900115,Provide access to education
Nwachukwu,Amara,amara.nwachukwu@example.com,2348106677880,88990011226,1994-07-07,Female,Imo,Single,"8 Owerri Close, Imo",Non Academic,Janitor,Mashegu,GL 03,1 year +,,,,,No,Cleaning supplies,88990011226,Other
Okafor,Chinedu,chinedu.okafor@example.com,2348157788991,99001112237,1991-09-14,Male,Delta,Married,"12 Warri Street, Delta",Academic,Teacher,Magama,GL 08,6 years +,34567892.0,NCE,NCE,Social Studies,Yes,,99001112237,Access to training
Yusuf,Rahila,rahila.yusuf@example.com,2348208899002,112233447,1989-03-08,Female,Sokoto,Divorced,"17 Sokoto Road, Sokoto",Non Academic,Caretaker,Paikoro,GL 04,5 years +,,,,,Yes,,112233447,Better working environment
Obioma,Chika,chika.obioma@example.com,2348239900113,11223344559,1996-01-17,Male,Abia,Married,"10 Umuahia Street, Abia",Academic,Teacher,Rafi,GL 07,3 years +,45678903.0,TC II,NCE,Igbo Language,No,Cultural materials,11223344559,Learn new skills
Sani,Zainab,zainab.sani@example.com,2348260011224,22334455670,1983-06-22,Female,Katsina,Single,"15 Daura Road, Katsina",Non Academic,Gardener,Edati,GL 03,2 years +,,,,,Yes,,22334455670,Change of career
Adebayo,Oluwaseun,oluwaseun.adebayo@example.com,2348291122335,33445566782,1997-10-05,Male,Oyo,Married,"5 Ibadan Street, Oyo",Academic,Senior Teacher,Lapai,GL 13,11 years +,56789014.0,M.Ed,MSc,"Biology, Geography",No,"Maps, Specimens",33445566782,Improve salary prospects
Mohammed,Fatima,fatima.mohammed@example.com,2348282233446,44556677883,1988-12-12,Female,Borno,Divorced,"9 Maiduguri Road, Borno",Non Academic,Security,Lavun,GL 05,6 years +,,,,,No,Security cameras,44556677883,Better working environment
Eze,Chidinma,chidinma.eze@example.com,2348273344557,55667788994,1995-02-28,Male,Enugu,Single,"3 Nsukka Lane, Enugu",Academic,Teacher,Gbako,GL 09,4 years +,67890125.0,B.Ed,BSc,English Literature,Yes,,55667788994,Access to training
Oladipo,Tunde,tunde.oladipo@example.com,2348244455668,66778899005,1986-08-15,Male,Osun,Married,"11 Osogbo Road, Osogbo",Non Academic,Driver,Wushishi,GL 04,7 years +,,,,,Yes,,66778899005,Change of career
Nwosu,Ifunanya,ifunanya.nwosu@example.com,2348215566779,77889900116,1999-05-01,Female,Imo,Single,"14 Owerri Street, Imo",Academic,Teacher,Borgu,GL 07,2 years +,78901236.0,NCE,NCE,Home Economics,No,Kitchen tools,77889900116,Learn new skills
Bello,Idris,idris.bello@example.com,2348186677880,88990011227,1984-10-09,Male,Kaduna,Divorced,"20 Zaria Road, Kaduna",Non Academic,Librarian,Mariga,GL 06,8 years +,,,,,No,Library shelves,88990011227,Better working environment
Adeyemi,Taiwo,taiwo.adeyemi@example.com,2348177788991,99001112238,1993-04-18,Female,Lagos,Married,"18 Lagos Island, Lagos",Academic,Teacher,Tafa,GL 10,9 years +,90123458.0,B.Ed,BSc,"Mathematics, Further Mathematics",Yes,,99001112238,Improve salary prospects
Umar,Fatimah,fatimah.umar@example.com,2348168899002,112233448,1981-07-23,Female,Kano,Single,"22 Kano Close, Kano",Non Academic,Janitor,Rijau,GL 03,3 years +,,,,,No,Cleaning agents,112233448,Other
